volunteer_id,event_id,date,hours_served,engagement_score
VOL_10003,EVNT_192,2025-04-12,3.8,9
VOL_10003,EVNT_196,2025-04-16,3.8,9
VOL_10003,EVNT_199,2025-04-16,4.3,8
VOL_10003,EVNT_198,2025-04-16,2.7,7
VOL_10003,EVNT_202,2025-04-19,3.0,9
VOL_10003,EVNT_200,2025-04-19,2.4,7
VOL_10003,EVNT_206,2025-04-23,2.7,10
VOL_10003,EVNT_203,2025-04-23,4.4,9
VOL_10003,EVNT_207,2025-04-26,3.8,8
VOL_10003,EVNT_210,2025-04-26,3.3,8
VOL_10003,EVNT_209,2025-04-26,3.4,8
VOL_10003,EVNT_213,2025-04-30,4.9,10
VOL_10003,EVNT_215,2025-04-30,3.1,9
VOL_10003,EVNT_214,2025-04-30,1.8,10
VOL_10003,EVNT_216,2025-05-03,3.2,10
VOL_10003,EVNT_221,2025-05-07,4.0,8
VOL_10003,EVNT_220,2025-05-07,3.5,9
VOL_10003,EVNT_222,2025-05-10,1.7,8
VOL_10003,EVNT_223,2025-05-10,3.2,9
VOL_10003,EVNT_225,2025-05-14,0.9,10
VOL_10003,EVNT_228,2025-05-17,3.8,9
VOL_10003,EVNT_230,2025-05-17,4.8,9
VOL_10003,EVNT_229,2025-05-17,2.9,9
VOL_10003,EVNT_227,2025-05-17,3.1,9
VOL_10003,EVNT_232,2025-05-21,2.6,9
VOL_10003,EVNT_236,2025-05-24,3.9,9
VOL_10003,EVNT_233,2025-05-24,4.3,8
VOL_10003,EVNT_235,2025-05-24,2.2,7
VOL_10003,EVNT_234,2025-05-24,4.3,9
VOL_10003,EVNT_238,2025-05-28,3.2,9
VOL_10003,EVNT_237,2025-05-28,3.6,9
VOL_10003,EVNT_241,2025-05-31,3.1,8
VOL_10003,EVNT_240,2025-05-31,2.9,9
VOL_10003,EVNT_243,2025-05-31,3.3,7
VOL_10003,EVNT_242,2025-05-31,4.6,9
VOL_10003,EVNT_245,2025-06-04,4.6,8
VOL_10003,EVNT_248,2025-06-07,4.4,9
VOL_10003,EVNT_247,2025-06-07,3.7,9
VOL_10003,EVNT_250,2025-06-11,4.4,8
VOL_10003,EVNT_255,2025-06-14,2.3,10
VOL_10003,EVNT_256,2025-06-14,2.3,8
VOL_10003,EVNT_259,2025-06-18,2.6,9
VOL_10003,EVNT_260,2025-06-18,3.8,8
VOL_10003,EVNT_261,2025-06-18,2.1,8
VOL_10003,EVNT_263,2025-06-21,2.1,8
VOL_10003,EVNT_264,2025-06-21,2.6,9
VOL_10003,EVNT_265,2025-06-21,2.3,9
VOL_10003,EVNT_262,2025-06-21,3.0,9
VOL_10003,EVNT_266,2025-06-25,3.3,8
VOL_10003,EVNT_267,2025-06-25,3.5,8
VOL_10003,EVNT_269,2025-06-25,4.0,9
VOL_10003,EVNT_272,2025-06-28,3.9,8
VOL_10003,EVNT_271,2025-06-28,3.8,9
VOL_10003,EVNT_274,2025-07-02,3.3,10
VOL_10003,EVNT_275,2025-07-05,2.8,10
VOL_10003,EVNT_278,2025-07-05,4.0,7
VOL_10003,EVNT_276,2025-07-05,3.0,8
VOL_10003,EVNT_282,2025-07-12,4.6,9
VOL_10003,EVNT_283,2025-07-12,3.9,8
VOL_10003,EVNT_284,2025-07-12,2.8,9
VOL_10003,EVNT_289,2025-07-16,3.2,8
VOL_10003,EVNT_285,2025-07-16,3.5,9
VOL_10003,EVNT_287,2025-07-16,4.7,8
VOL_10003,EVNT_288,2025-07-16,2.6,9
VOL_10003,EVNT_290,2025-07-19,2.9,8
VOL_10003,EVNT_292,2025-07-19,3.1,8
VOL_10003,EVNT_297,2025-07-23,4.4,9
VOL_10003,EVNT_295,2025-07-23,3.9,8
VOL_10003,EVNT_300,2025-07-26,4.4,7
VOL_10003,EVNT_301,2025-07-26,2.8,7
VOL_10003,EVNT_306,2025-07-30,4.3,8
VOL_10003,EVNT_305,2025-07-30,4.1,9
VOL_10003,EVNT_303,2025-07-30,4.6,8
VOL_10003,EVNT_307,2025-08-02,2.0,9
VOL_10003,EVNT_313,2025-08-06,3.7,9
VOL_10003,EVNT_312,2025-08-06,4.5,8
VOL_10003,EVNT_311,2025-08-06,1.9,8
VOL_10003,EVNT_316,2025-08-09,2.6,9
VOL_10003,EVNT_314,2025-08-09,3.7,8
VOL_10003,EVNT_325,2025-08-16,4.8,9
VOL_10003,EVNT_326,2025-08-16,3.0,9
VOL_10003,EVNT_328,2025-08-20,4.4,7
VOL_10003,EVNT_329,2025-08-23,4.1,9
VOL_10003,EVNT_332,2025-08-23,1.9,10
VOL_10003,EVNT_334,2025-08-27,3.3,8
VOL_10003,EVNT_337,2025-08-30,0.6,8
VOL_10003,EVNT_341,2025-09-03,3.3,9
VOL_10003,EVNT_342,2025-09-10,4.7,9
VOL_10003,EVNT_343,2025-09-10,3.1,10
VOL_10003,EVNT_344,2025-09-13,3.9,8
VOL_10003,EVNT_345,2025-09-13,4.7,9
VOL_10003,EVNT_347,2025-09-17,3.4,9
VOL_10003,EVNT_348,2025-09-17,4.3,7
VOL_10003,EVNT_350,2025-09-20,2.4,7
VOL_10003,EVNT_349,2025-09-20,3.9,7
VOL_10003,EVNT_351,2025-09-20,4.2,8
VOL_10003,EVNT_353,2025-09-24,3.3,9
VOL_10003,EVNT_356,2025-09-27,3.9,9
VOL_10003,EVNT_359,2025-10-01,2.8,8
VOL_10003,EVNT_361,2025-10-01,2.9,9
VOL_10003,EVNT_363,2025-10-04,4.0,10
VOL_10003,EVNT_362,2025-10-04,2.5,10
VOL_10003,EVNT_368,2025-10-11,2.7,9
VOL_10003,EVNT_365,2025-10-11,3.1,9
VOL_10003,EVNT_370,2025-10-15,2.3,9
VOL_10003,EVNT_371,2025-10-15,4.6,9
VOL_10003,EVNT_369,2025-10-15,3.2,9
VOL_10003,EVNT_373,2025-10-18,3.5,9
VOL_10003,EVNT_375,2025-10-22,5.7,8
VOL_10003,EVNT_378,2025-10-22,3.9,9
VOL_10003,EVNT_376,2025-10-22,3.8,8
VOL_10003,EVNT_382,2025-10-25,2.9,9
VOL_10003,EVNT_381,2025-10-25,3.5,9
VOL_10003,EVNT_384,2025-10-29,3.8,10
VOL_10003,EVNT_383,2025-10-29,3.5,9
VOL_10003,EVNT_387,2025-11-01,3.6,9
VOL_10003,EVNT_388,2025-11-01,4.6,8
VOL_10003,EVNT_392,2025-11-05,4.1,8
VOL_10003,EVNT_391,2025-11-05,5.6,9
VOL_10003,EVNT_396,2025-11-08,2.1,9
VOL_10003,EVNT_395,2025-11-08,3.3,10
VOL_10003,EVNT_397,2025-11-08,3.9,10
VOL_10003,EVNT_394,2025-11-08,3.0,8
VOL_10003,EVNT_399,2025-11-12,3.8,10
VOL_10003,EVNT_408,2025-11-15,5.3,9
VOL_10003,EVNT_405,2025-11-15,3.5,9
VOL_10003,EVNT_407,2025-11-15,2.0,7
VOL_10003,EVNT_404,2025-11-15,4.1,8
VOL_10003,EVNT_406,2025-11-15,2.4,9
VOL_10003,EVNT_409,2025-11-19,3.2,8
VOL_10003,EVNT_410,2025-11-19,3.9,8
VOL_10003,EVNT_415,2025-11-22,2.4,7
VOL_10003,EVNT_416,2025-11-22,3.8,8
VOL_10003,EVNT_414,2025-11-22,4.9,9
VOL_10003,EVNT_418,2025-11-26,3.6,10
VOL_10003,EVNT_421,2025-11-26,3.2,8
VOL_10003,EVNT_417,2025-11-26,4.3,9
VOL_10003,EVNT_419,2025-11-26,4.2,9
VOL_10003,EVNT_422,2025-11-29,2.7,10
VOL_10003,EVNT_423,2025-11-29,3.2,10
VOL_10003,EVNT_425,2025-11-29,2.7,10
VOL_10003,EVNT_427,2025-12-03,5.3,8
VOL_10003,EVNT_428,2025-12-03,4.0,9
VOL_10003,EVNT_429,2025-12-03,3.2,9
VOL_10003,EVNT_430,2025-12-06,3.0,7
VOL_10003,EVNT_433,2025-12-06,3.2,9
VOL_10003,EVNT_431,2025-12-06,2.5,10
VOL_10003,EVNT_436,2025-12-10,4.3,8
VOL_10003,EVNT_437,2025-12-10,4.0,9
VOL_10003,EVNT_435,2025-12-10,1.2,8
VOL_10003,EVNT_439,2025-12-13,4.5,8
VOL_10003,EVNT_438,2025-12-13,2.9,9
VOL_10003,EVNT_443,2025-12-17,3.0,9
VOL_10003,EVNT_448,2025-12-20,5.7,9
VOL_10003,EVNT_447,2025-12-20,3.7,9
VOL_10003,EVNT_446,2025-12-20,3.1,7
VOL_10003,EVNT_449,2025-12-24,2.4,10
VOL_10003,EVNT_450,2025-12-24,3.3,10
VOL_10003,EVNT_452,2025-12-27,2.2,8
VOL_10003,EVNT_453,2025-12-27,4.2,9
VOL_10003,EVNT_455,2025-12-31,2.0,8
VOL_10003,EVNT_458,2026-01-03,3.1,10
VOL_10003,EVNT_456,2026-01-03,2.4,10
VOL_10003,EVNT_461,2026-01-07,3.1,8
VOL_10003,EVNT_462,2026-01-10,4.4,9
VOL_10003,EVNT_464,2026-01-14,3.4,9
VOL_10003,EVNT_466,2026-01-14,3.8,9
VOL_10003,EVNT_463,2026-01-14,4.0,9
VOL_10003,EVNT_467,2026-01-17,3.2,7
VOL_10003,EVNT_470,2026-01-21,3.3,8
VOL_10003,EVNT_471,2026-01-21,2.9,7
VOL_10003,EVNT_475,2026-01-24,3.9,10
VOL_10003,EVNT_474,2026-01-24,2.5,9
VOL_10003,EVNT_478,2026-01-28,4.5,9
VOL_10003,EVNT_481,2026-01-31,3.2,10
VOL_10003,EVNT_482,2026-01-31,3.1,9
VOL_10003,EVNT_485,2026-02-04,4.2,8
VOL_10003,EVNT_483,2026-02-04,3.4,9
VOL_10003,EVNT_487,2026-02-07,3.6,9
VOL_10003,EVNT_486,2026-02-07,4.7,8
VOL_10003,EVNT_490,2026-02-11,3.1,9
VOL_10003,EVNT_495,2026-02-14,3.2,9
VOL_10003,EVNT_496,2026-02-18,3.9,9
VOL_10003,EVNT_497,2026-02-18,4.4,10
VOL_10003,EVNT_502,2026-02-21,3.0,8
VOL_10003,EVNT_501,2026-02-21,3.4,9
VOL_10003,EVNT_500,2026-02-21,3.6,9
VOL_10003,EVNT_505,2026-02-25,3.2,9
VOL_10003,EVNT_507,2026-02-25,3.1,8
VOL_10003,EVNT_503,2026-02-25,3.1,10
VOL_10003,EVNT_509,2026-02-28,4.8,8
VOL_10003,EVNT_510,2026-03-04,4.0,8
VOL_10003,EVNT_513,2026-03-04,4.5,10
VOL_10003,EVNT_511,2026-03-04,2.7,8
VOL_10003,EVNT_516,2026-03-07,3.1,8
VOL_10003,EVNT_520,2026-03-11,2.9,9
VOL_10003,EVNT_517,2026-03-11,2.9,7
VOL_10003,EVNT_521,2026-03-11,3.7,9
VOL_10003,EVNT_518,2026-03-11,3.8,8
VOL_10003,EVNT_522,2026-03-14,4.0,10
VOL_10003,EVNT_525,2026-03-14,4.8,10
VOL_10003,EVNT_527,2026-03-18,4.2,9
VOL_10003,EVNT_528,2026-03-18,4.2,7
VOL_10003,EVNT_533,2026-03-25,5.0,9
VOL_10003,EVNT_537,2026-03-28,3.4,9
VOL_10003,EVNT_534,2026-03-28,4.1,9
VOL_10003,EVNT_539,2026-04-01,3.2,9
VOL_10003,EVNT_538,2026-04-01,4.3,8
VOL_10003,EVNT_542,2026-04-04,2.3,9
VOL_10003,EVNT_546,2026-04-08,3.1,10
VOL_10003,EVNT_543,2026-04-08,3.1,9
VOL_10003,EVNT_545,2026-04-08,5.4,10
VOL_10003,EVNT_549,2026-04-11,3.5,9
VOL_10003,EVNT_548,2026-04-11,1.8,9
VOL_10003,EVNT_553,2026-04-15,2.9,9
VOL_10003,EVNT_550,2026-04-15,3.0,9
VOL_10003,EVNT_555,2026-04-18,4.2,9
VOL_10003,EVNT_556,2026-04-22,4.4,8
VOL_10003,EVNT_558,2026-04-22,4.5,9
VOL_10003,EVNT_560,2026-04-25,3.5,8
VOL_10003,EVNT_562,2026-04-25,4.3,8
VOL_10003,EVNT_565,2026-04-29,4.1,8
VOL_10003,EVNT_567,2026-04-29,2.6,8
VOL_10004,EVNT_403,2025-11-12,2.6,9
VOL_10004,EVNT_401,2025-11-12,3.9,9
VOL_10004,EVNT_399,2025-11-12,3.1,9
VOL_10004,EVNT_402,2025-11-12,3.6,10
VOL_10004,EVNT_408,2025-11-15,2.7,9
VOL_10004,EVNT_409,2025-11-19,3.5,9
VOL_10004,EVNT_410,2025-11-19,4.1,9
VOL_10004,EVNT_416,2025-11-22,3.3,8
VOL_10004,EVNT_413,2025-11-22,4.5,9
VOL_10004,EVNT_412,2025-11-22,4.2,8
VOL_10004,EVNT_414,2025-11-22,3.7,10
VOL_10004,EVNT_415,2025-11-22,3.1,8
VOL_10004,EVNT_420,2025-11-26,4.4,9
VOL_10004,EVNT_419,2025-11-26,0.9,10
VOL_10004,EVNT_424,2025-11-29,3.7,8
VOL_10004,EVNT_428,2025-12-03,4.0,10
VOL_10004,EVNT_426,2025-12-03,4.0,8
VOL_10004,EVNT_433,2025-12-06,3.6,8
VOL_10004,EVNT_431,2025-12-06,4.3,9
VOL_10004,EVNT_430,2025-12-06,5.3,9
VOL_10004,EVNT_432,2025-12-06,3.6,9
VOL_10004,EVNT_437,2025-12-10,3.2,8
VOL_10004,EVNT_440,2025-12-13,3.1,8
VOL_10004,EVNT_438,2025-12-13,3.8,9
VOL_10004,EVNT_441,2025-12-17,3.1,8
VOL_10004,EVNT_444,2025-12-17,3.9,10
VOL_10004,EVNT_448,2025-12-20,4.2,9
VOL_10004,EVNT_446,2025-12-20,5.2,8
VOL_10004,EVNT_451,2025-12-24,2.6,9
VOL_10004,EVNT_450,2025-12-24,3.3,8
VOL_10004,EVNT_449,2025-12-24,3.7,9
VOL_10004,EVNT_453,2025-12-27,2.4,10
VOL_10004,EVNT_452,2025-12-27,2.8,9
VOL_10004,EVNT_454,2025-12-27,4.0,9
VOL_10004,EVNT_455,2025-12-31,3.8,9
VOL_10004,EVNT_458,2026-01-03,3.7,9
VOL_10004,EVNT_456,2026-01-03,3.5,10
VOL_10004,EVNT_457,2026-01-03,3.4,10
VOL_10004,EVNT_461,2026-01-07,4.6,8
VOL_10004,EVNT_459,2026-01-07,6.2,9
VOL_10004,EVNT_462,2026-01-10,4.0,8
VOL_10004,EVNT_466,2026-01-14,4.4,9
VOL_10004,EVNT_465,2026-01-14,3.1,9
VOL_10004,EVNT_467,2026-01-17,3.1,8
VOL_10004,EVNT_469,2026-01-17,4.9,7
VOL_10004,EVNT_468,2026-01-17,2.5,9
VOL_10004,EVNT_473,2026-01-21,2.9,9
VOL_10004,EVNT_471,2026-01-21,3.6,7
VOL_10004,EVNT_474,2026-01-24,4.0,8
VOL_10004,EVNT_476,2026-01-28,3.1,7
VOL_10004,EVNT_479,2026-01-28,3.2,9
VOL_10004,EVNT_480,2026-01-31,2.2,9
VOL_10004,EVNT_485,2026-02-04,4.1,7
VOL_10004,EVNT_487,2026-02-07,2.8,7
VOL_10004,EVNT_486,2026-02-07,4.4,9
VOL_10004,EVNT_488,2026-02-07,5.0,9
VOL_10004,EVNT_489,2026-02-07,3.6,8
VOL_10004,EVNT_491,2026-02-11,5.1,8
VOL_10004,EVNT_490,2026-02-11,2.9,9
VOL_10004,EVNT_492,2026-02-11,3.7,9
VOL_10004,EVNT_494,2026-02-14,5.0,10
VOL_10004,EVNT_497,2026-02-18,3.9,9
VOL_10004,EVNT_498,2026-02-18,4.7,10
VOL_10004,EVNT_501,2026-02-21,3.6,9
VOL_10004,EVNT_500,2026-02-21,3.0,8
VOL_10004,EVNT_502,2026-02-21,2.7,9
VOL_10004,EVNT_503,2026-02-25,3.5,9
VOL_10004,EVNT_507,2026-02-25,3.9,10
VOL_10004,EVNT_508,2026-02-28,3.4,8
VOL_10004,EVNT_509,2026-02-28,4.9,9
VOL_10004,EVNT_510,2026-03-04,4.8,9
VOL_10004,EVNT_513,2026-03-04,3.4,10
VOL_10004,EVNT_514,2026-03-04,3.3,9
VOL_10004,EVNT_516,2026-03-07,4.9,10
VOL_10004,EVNT_519,2026-03-11,4.5,8
VOL_10004,EVNT_517,2026-03-11,3.2,10
VOL_10004,EVNT_525,2026-03-14,4.5,9
VOL_10004,EVNT_522,2026-03-14,3.2,8
VOL_10004,EVNT_528,2026-03-18,3.8,9
VOL_10004,EVNT_530,2026-03-18,3.8,8
VOL_10004,EVNT_531,2026-03-21,4.1,9
VOL_10004,EVNT_533,2026-03-25,3.0,9
VOL_10004,EVNT_535,2026-03-28,3.0,10
VOL_10004,EVNT_540,2026-04-01,4.2,8
VOL_10004,EVNT_538,2026-04-01,3.8,10
VOL_10004,EVNT_541,2026-04-04,3.2,9
VOL_10004,EVNT_543,2026-04-08,2.8,9
VOL_10004,EVNT_546,2026-04-08,3.1,8
VOL_10004,EVNT_545,2026-04-08,2.6,9
VOL_10004,EVNT_544,2026-04-08,3.6,9
VOL_10004,EVNT_547,2026-04-11,4.5,9
VOL_10004,EVNT_551,2026-04-15,3.0,9
VOL_10004,EVNT_550,2026-04-15,2.5,10
VOL_10004,EVNT_554,2026-04-18,2.8,9
VOL_10004,EVNT_556,2026-04-22,4.2,10
VOL_10004,EVNT_557,2026-04-22,3.7,10
VOL_10004,EVNT_558,2026-04-22,4.4,10
VOL_10004,EVNT_562,2026-04-25,5.1,9
VOL_10004,EVNT_564,2026-04-25,2.1,7
VOL_10004,EVNT_563,2026-04-25,5.2,10
VOL_10004,EVNT_566,2026-04-29,2.4,7
VOL_10004,EVNT_565,2026-04-29,3.0,8
VOL_10005,EVNT_371,2025-10-15,3.7,9
VOL_10005,EVNT_386,2025-10-29,3.0,9
VOL_10005,EVNT_390,2025-11-05,3.5,9
VOL_10005,EVNT_395,2025-11-08,2.3,7
VOL_10005,EVNT_396,2025-11-08,3.6,8
VOL_10005,EVNT_403,2025-11-12,3.9,8
VOL_10005,EVNT_407,2025-11-15,3.5,10
VOL_10005,EVNT_406,2025-11-15,3.4,9
VOL_10005,EVNT_415,2025-11-22,4.4,8
VOL_10005,EVNT_418,2025-11-26,1.6,10
VOL_10005,EVNT_422,2025-11-29,3.5,9
VOL_10005,EVNT_426,2025-12-03,2.9,9
VOL_10005,EVNT_436,2025-12-10,3.8,9
VOL_10005,EVNT_435,2025-12-10,2.8,8
VOL_10005,EVNT_434,2025-12-10,3.5,9
VOL_10005,EVNT_440,2025-12-13,3.6,8
VOL_10005,EVNT_444,2025-12-17,3.0,8
VOL_10005,EVNT_445,2025-12-17,2.8,9
VOL_10005,EVNT_443,2025-12-17,3.6,7
VOL_10005,EVNT_447,2025-12-20,3.8,8
VOL_10005,EVNT_455,2025-12-31,5.5,7
VOL_10005,EVNT_458,2026-01-03,3.2,8
VOL_10005,EVNT_462,2026-01-10,4.3,8
VOL_10005,EVNT_467,2026-01-17,3.2,8
VOL_10005,EVNT_472,2026-01-21,2.9,9
VOL_10005,EVNT_473,2026-01-21,2.4,9
VOL_10005,EVNT_475,2026-01-24,4.9,9
VOL_10005,EVNT_479,2026-01-28,3.7,8
VOL_10005,EVNT_477,2026-01-28,3.4,8
VOL_10005,EVNT_483,2026-02-04,4.3,9
VOL_10005,EVNT_484,2026-02-04,2.7,8
VOL_10005,EVNT_486,2026-02-07,3.9,9
VOL_10005,EVNT_489,2026-02-07,3.1,9
VOL_10005,EVNT_487,2026-02-07,4.0,8
VOL_10005,EVNT_490,2026-02-11,3.0,8
VOL_10005,EVNT_493,2026-02-14,3.5,7
VOL_10005,EVNT_496,2026-02-18,3.3,9
VOL_10005,EVNT_498,2026-02-18,4.5,8
VOL_10005,EVNT_501,2026-02-21,2.6,10
VOL_10005,EVNT_502,2026-02-21,3.9,10
VOL_10005,EVNT_507,2026-02-25,3.0,7
VOL_10005,EVNT_505,2026-02-25,3.3,10
VOL_10005,EVNT_508,2026-02-28,4.3,9
VOL_10005,EVNT_510,2026-03-04,1.7,9
VOL_10005,EVNT_511,2026-03-04,3.3,8
VOL_10005,EVNT_512,2026-03-04,3.1,9
VOL_10005,EVNT_521,2026-03-11,2.5,9
VOL_10005,EVNT_518,2026-03-11,3.6,9
VOL_10005,EVNT_519,2026-03-11,3.6,9
VOL_10005,EVNT_529,2026-03-18,3.2,9
VOL_10005,EVNT_527,2026-03-18,4.2,8
VOL_10005,EVNT_528,2026-03-18,3.8,7
VOL_10005,EVNT_526,2026-03-18,4.1,9
VOL_10005,EVNT_532,2026-03-25,4.4,10
VOL_10005,EVNT_533,2026-03-25,3.5,10
VOL_10005,EVNT_553,2026-04-15,4.5,8
VOL_10005,EVNT_556,2026-04-22,5.5,9
VOL_10005,EVNT_563,2026-04-25,3.6,7
VOL_10005,EVNT_564,2026-04-25,3.9,10
VOL_10005,EVNT_567,2026-04-29,5.1,8
VOL_10006,EVNT_469,2026-01-17,3.6,8
VOL_10006,EVNT_472,2026-01-21,2.7,9
VOL_10006,EVNT_475,2026-01-24,1.9,9
VOL_10006,EVNT_477,2026-01-28,4.4,9
VOL_10006,EVNT_482,2026-01-31,4.2,9
VOL_10006,EVNT_486,2026-02-07,3.6,9
VOL_10006,EVNT_491,2026-02-11,3.9,7
VOL_10006,EVNT_493,2026-02-14,3.7,10
VOL_10006,EVNT_506,2026-02-25,3.4,9
VOL_10006,EVNT_509,2026-02-28,3.5,7
VOL_10006,EVNT_512,2026-03-04,4.3,9
VOL_10006,EVNT_517,2026-03-11,3.8,9
VOL_10006,EVNT_521,2026-03-11,3.1,10
VOL_10006,EVNT_526,2026-03-18,4.6,10
VOL_10006,EVNT_537,2026-03-28,2.5,10
VOL_10006,EVNT_535,2026-03-28,3.5,9
VOL_10006,EVNT_539,2026-04-01,4.2,10
VOL_10006,EVNT_540,2026-04-01,3.4,10
VOL_10006,EVNT_538,2026-04-01,4.0,8
VOL_10006,EVNT_542,2026-04-04,3.2,8
VOL_10006,EVNT_544,2026-04-08,3.7,8
VOL_10006,EVNT_547,2026-04-11,3.3,9
VOL_10006,EVNT_554,2026-04-18,3.3,9
VOL_10006,EVNT_555,2026-04-18,3.1,8
VOL_10006,EVNT_559,2026-04-22,4.8,9
VOL_10006,EVNT_557,2026-04-22,3.6,9
VOL_10006,EVNT_558,2026-04-22,2.9,9
VOL_10006,EVNT_563,2026-04-25,2.5,9
VOL_10006,EVNT_567,2026-04-29,5.0,8
VOL_10006,EVNT_565,2026-04-29,2.1,9
VOL_10007,EVNT_137,2025-02-08,4.5,8
VOL_10007,EVNT_138,2025-02-08,3.2,9
VOL_10007,EVNT_139,2025-02-12,2.6,9
VOL_10007,EVNT_140,2025-02-12,3.4,9
VOL_10007,EVNT_144,2025-02-19,3.7,9
VOL_10007,EVNT_146,2025-02-19,3.4,9
VOL_10007,EVNT_143,2025-02-19,3.0,10
VOL_10007,EVNT_145,2025-02-19,2.6,10
VOL_10007,EVNT_148,2025-02-22,4.5,10
VOL_10007,EVNT_149,2025-02-22,3.3,8
VOL_10007,EVNT_151,2025-02-26,3.4,10
VOL_10007,EVNT_152,2025-02-26,2.4,9
VOL_10007,EVNT_153,2025-02-26,4.7,9
VOL_10007,EVNT_154,2025-03-01,4.7,7
VOL_10007,EVNT_155,2025-03-01,3.8,8
VOL_10007,EVNT_156,2025-03-05,3.3,9
VOL_10007,EVNT_157,2025-03-05,2.7,9
VOL_10007,EVNT_159,2025-03-08,3.4,9
VOL_10007,EVNT_160,2025-03-08,4.6,9
VOL_10007,EVNT_161,2025-03-12,4.0,10
VOL_10007,EVNT_167,2025-03-15,3.6,9
VOL_10007,EVNT_168,2025-03-19,4.5,9
VOL_10007,EVNT_169,2025-03-19,5.1,8
VOL_10007,EVNT_171,2025-03-19,4.0,9
VOL_10007,EVNT_174,2025-03-22,3.2,10
VOL_10007,EVNT_175,2025-03-26,2.7,7
VOL_10007,EVNT_176,2025-03-26,3.5,9
VOL_10007,EVNT_182,2025-04-02,3.3,9
VOL_10007,EVNT_183,2025-04-02,3.1,8
VOL_10007,EVNT_185,2025-04-05,4.3,10
VOL_10007,EVNT_191,2025-04-09,4.0,8
VOL_10007,EVNT_190,2025-04-09,2.8,9
VOL_10007,EVNT_194,2025-04-12,4.9,9
VOL_10007,EVNT_193,2025-04-12,3.3,9
VOL_10007,EVNT_198,2025-04-16,4.1,10
VOL_10007,EVNT_197,2025-04-16,3.2,9
VOL_10007,EVNT_195,2025-04-16,3.2,8
VOL_10007,EVNT_202,2025-04-19,3.1,10
VOL_10007,EVNT_205,2025-04-23,4.5,8
VOL_10007,EVNT_204,2025-04-23,4.1,7
VOL_10007,EVNT_206,2025-04-23,3.3,8
VOL_10007,EVNT_209,2025-04-26,3.4,10
VOL_10007,EVNT_208,2025-04-26,3.4,9
VOL_10007,EVNT_207,2025-04-26,1.8,7
VOL_10007,EVNT_210,2025-04-26,3.3,9
VOL_10007,EVNT_213,2025-04-30,3.2,9
VOL_10007,EVNT_215,2025-04-30,4.1,9
VOL_10007,EVNT_214,2025-04-30,3.6,9
VOL_10007,EVNT_217,2025-05-03,3.5,9
VOL_10007,EVNT_221,2025-05-07,3.3,8
VOL_10007,EVNT_218,2025-05-07,2.9,7
VOL_10007,EVNT_219,2025-05-07,4.3,10
VOL_10007,EVNT_222,2025-05-10,2.0,8
VOL_10007,EVNT_226,2025-05-14,4.1,10
VOL_10007,EVNT_231,2025-05-17,3.2,9
VOL_10007,EVNT_227,2025-05-17,4.5,8
VOL_10007,EVNT_229,2025-05-17,3.7,7
VOL_10007,EVNT_228,2025-05-17,3.2,8
VOL_10007,EVNT_232,2025-05-21,3.1,8
VOL_10007,EVNT_234,2025-05-24,2.3,9
VOL_10007,EVNT_233,2025-05-24,3.6,8
VOL_10007,EVNT_239,2025-05-28,3.5,8
VOL_10007,EVNT_238,2025-05-28,4.0,9
VOL_10007,EVNT_237,2025-05-28,3.9,9
VOL_10007,EVNT_241,2025-05-31,2.2,10
VOL_10007,EVNT_243,2025-05-31,4.1,8
VOL_10007,EVNT_240,2025-05-31,3.4,8
VOL_10007,EVNT_246,2025-06-04,2.7,8
VOL_10007,EVNT_250,2025-06-11,3.2,10
VOL_10007,EVNT_252,2025-06-11,2.9,9
VOL_10007,EVNT_253,2025-06-14,4.8,9
VOL_10007,EVNT_255,2025-06-14,2.8,9
VOL_10007,EVNT_254,2025-06-14,2.6,10
VOL_10007,EVNT_257,2025-06-14,2.0,9
VOL_10007,EVNT_260,2025-06-18,4.7,9
VOL_10007,EVNT_259,2025-06-18,2.8,8
VOL_10007,EVNT_258,2025-06-18,4.0,9
VOL_10007,EVNT_261,2025-06-18,4.7,9
VOL_10007,EVNT_264,2025-06-21,4.5,8
VOL_10007,EVNT_263,2025-06-21,3.2,9
VOL_10007,EVNT_265,2025-06-21,3.8,7
VOL_10007,EVNT_268,2025-06-25,3.6,8
VOL_10007,EVNT_270,2025-06-28,2.7,8
VOL_10007,EVNT_272,2025-06-28,3.8,9
VOL_10007,EVNT_274,2025-07-02,3.8,9
VOL_10007,EVNT_273,2025-07-02,3.2,9
VOL_10007,EVNT_275,2025-07-05,2.3,8
VOL_10007,EVNT_277,2025-07-05,3.3,7
VOL_10007,EVNT_279,2025-07-09,3.2,8
VOL_10007,EVNT_280,2025-07-09,4.4,8
VOL_10007,EVNT_281,2025-07-09,3.6,8
VOL_10007,EVNT_287,2025-07-16,4.2,9
VOL_10007,EVNT_294,2025-07-19,4.5,9
VOL_10007,EVNT_293,2025-07-19,4.4,9
VOL_10007,EVNT_291,2025-07-19,3.4,9
VOL_10007,EVNT_297,2025-07-23,3.1,8
VOL_10007,EVNT_295,2025-07-23,2.6,10
VOL_10007,EVNT_299,2025-07-26,3.1,9
VOL_10007,EVNT_298,2025-07-26,3.0,9
VOL_10007,EVNT_301,2025-07-26,3.9,9
VOL_10007,EVNT_304,2025-07-30,3.3,9
VOL_10007,EVNT_302,2025-07-30,2.7,10
